attr0,attr1,attr2,attr3,attr4,attr5,attr6,attr7,cuadra_id
0.4971504,0.5322408,0.0,1.0,0.0,0.0,1.0,0.0,1406
0.4860985,0.52085376,0.0,1.0,0.0,0.0,1.0,0.0,1407
0.4828153,0.5244413,0.0,1.0,0.0,0.0,1.0,0.0,1408
0.47887984,0.52838457,0.0,1.0,0.0,0.0,1.0,0.0,1409
0.47609,0.5311046,0.0,1.0,0.0,0.0,1.0,0.0,1410
0.46950513,0.5207998,0.0,1.0,0.0,0.0,1.0,0.0,1411
0.4929941,0.51361805,0.0,1.0,0.0,0.0,1.0,0.0,1412
0.473805,0.5244505,0.0,1.0,0.0,0.0,1.0,0.0,1413
0.47593397,0.51802844,0.0,1.0,0.0,0.0,1.0,0.0,1414
0.47956216,0.5148073,0.0,1.0,0.0,0.0,1.0,0.0,1415
0.48970017,0.5171148,0.0,1.0,0.0,0.0,1.0,0.0,1416
0.49589133,0.52286595,0.0,1.0,0.0,0.0,1.0,0.0,1417
0.49919462,0.5194004,0.0,1.0,0.0,0.0,1.0,0.0,1418
0.5061944,0.5259111,0.0,1.0,0.0,0.0,1.0,0.0,1419
0.5029652,0.52944404,0.0,1.0,0.0,0.0,1.0,0.0,1420
0.5115471,0.53747094,0.0,1.0,0.0,0.0,1.0,0.0,1421
0.5319315,0.54782516,0.0,1.0,0.0,0.0,1.0,0.0,1422
0.53070164,0.55950177,0.0,1.0,0.0,0.0,1.0,0.0,1423
0.5271448,0.556462,0.0,1.0,0.0,0.0,1.0,0.0,1424
0.5234683,0.5536251,0.0,1.0,0.0,0.0,1.0,0.0,1425
0.5386425,0.5537366,0.0,1.0,0.0,0.0,1.0,0.0,1426
0.55217195,0.56305945,0.0,1.0,0.0,0.0,1.0,0.0,1427
0.55593085,0.56571895,0.0,1.0,0.0,0.0,1.0,0.0,1428
0.5477618,0.5752259,0.0,1.0,0.0,0.0,1.0,0.0,1429
0.54405177,0.57236344,0.0,1.0,0.0,0.0,1.0,0.0,1430
0.54059005,0.56934655,0.0,1.0,0.0,0.0,1.0,0.0,1431
0.53725666,0.56614333,0.0,1.0,0.0,0.0,1.0,0.0,1432
0.53409463,0.56266475,0.0,1.0,0.0,0.0,1.0,0.0,1433
0.5202374,0.5287489,0.0,1.0,0.0,0.0,0.0,1.0,1434
0.53801394,0.5436818,0.0,1.0,0.0,0.0,0.0,1.0,1435
0.5438114,0.53702414,0.0,1.0,0.0,0.0,0.0,1.0,1436
0.5439674,0.5477462,0.0,1.0,0.0,0.0,0.0,0.0,1437
0.55061066,0.550811,0.0,1.0,0.0,0.0,0.0,1.0,1438
0.55379564,0.54302573,0.0,1.0,0.0,0.0,0.0,1.0,1439
0.557806,0.54562753,0.0,1.0,0.0,0.0,0.0,1.0,1440
0.5548943,0.5525492,0.0,1.0,0.0,0.0,0.0,1.0,1441
0.55913657,0.55436045,0.0,1.0,0.0,0.0,0.0,1.0,1442
0.56190395,0.5475733,0.0,1.0,0.0,0.0,0.0,1.0,1443
0.56339765,0.55619323,0.0,1.0,0.0,0.0,0.0,1.0,1444
0.5238104,0.5254628,0.0,1.0,0.0,0.0,0.0,1.0,1445
0.566165,0.54950726,0.0,1.0,0.0,0.0,0.0,1.0,1446
0.5682777,0.54446465,0.0,1.0,0.0,0.0,0.0,1.0,1447
0.5729364,0.5449934,0.0,1.0,0.0,0.0,0.0,1.0,1448
0.5704935,0.55115616,0.0,1.0,0.0,0.0,0.0,1.0,1449
0.5677236,0.5581361,0.0,1.0,0.0,0.0,0.0,1.0,1450
0.52789795,0.5274337,0.0,1.0,0.0,0.0,0.0,1.0,1451
0.5238625,0.53180003,0.0,1.0,0.0,0.0,0.0,1.0,1452
0.526918,0.53451955,0.0,1.0,0.0,0.0,0.0,0.0,1453
0.5301098,0.53708375,0.0,1.0,0.0,0.0,0.0,1.0,1454
0.5355442,0.53110003,0.0,1.0,0.0,0.0,0.0,1.0,1455
0.5405363,0.5338715,0.0,1.0,0.0,0.0,0.0,1.0,1456
0.53446835,0.54080194,0.0,1.0,0.0,0.0,0.0,1.0,1457
0.4988707,0.5014508,0.0,1.0,0.0,0.0,1.0,0.0,1458
0.5443757,0.5206287,0.0,1.0,0.0,0.0,0.0,1.0,1459
0.55427,0.5299919,0.0,1.0,0.0,0.0,0.0,1.0,1460
0.5562643,0.5256494,0.0,1.0,0.0,0.0,0.0,1.0,1461
0.5581926,0.5211037,0.0,1.0,0.0,0.0,0.0,1.0,1462
0.5600777,0.51664525,0.0,1.0,0.0,0.0,0.0,1.0,1463
0.5533753,0.5137676,0.0,1.0,0.0,0.0,0.0,1.0,1464
0.5514828,0.5181988,0.0,1.0,0.0,0.0,0.0,1.0,1465
0.5463462,0.5160597,0.0,1.0,0.0,0.0,0.0,1.0,1466
0.54820794,0.51178104,0.0,1.0,0.0,0.0,1.0,0.0,1467
0.50932646,0.50584173,0.0,1.0,0.0,0.0,1.0,0.0,1468
0.5413728,0.50967556,0.0,1.0,0.0,0.0,0.0,0.0,1469
0.5395283,0.51320434,0.0,1.0,0.0,0.0,1.0,0.0,1470
0.53032714,0.50929457,0.0,1.0,0.0,0.0,1.0,0.0,1471
0.5211401,0.505428,0.0,1.0,0.0,0.0,1.0,0.0,1472
0.51444423,0.5026111,0.0,1.0,0.0,0.0,1.0,0.0,1473
0.507361,0.51023304,0.0,1.0,0.0,0.0,1.0,0.0,1474
0.51734,0.5144344,0.0,1.0,0.0,0.0,1.0,0.0,1475
0.5192336,0.51006263,0.0,1.0,0.0,0.0,1.0,0.0,1476
0.5283661,0.51393753,0.0,1.0,0.0,0.0,1.0,0.0,1477
0.526571,0.5183826,0.0,1.0,0.0,0.0,1.0,0.0,1478
0.53744084,0.5227413,0.0,1.0,0.0,0.0,0.0,1.0,1479
0.53752846,0.51775753,0.0,1.0,0.0,0.0,0.0,1.0,1480
0.5751748,0.53338057,0.0,1.0,0.0,0.0,0.0,1.0,1481
0.5897616,0.53421104,0.0,1.0,0.0,0.0,0.0,1.0,1482
0.60030705,0.5386061,0.0,1.0,0.0,0.0,0.0,1.0,1483
0.6100039,0.54281414,0.0,1.0,0.0,0.0,0.0,1.0,1484
0.6170551,0.54551506,0.0,1.0,0.0,0.0,0.0,0.0,1485
0.6162358,0.55081624,0.0,1.0,0.0,0.0,0.0,1.0,1486
0.61539316,0.5558708,0.0,1.0,0.0,0.0,0.0,1.0,1487
0.60621274,0.55177,0.0,1.0,0.0,0.0,0.0,1.0,1488
0.6080361,0.5474046,0.0,1.0,0.0,0.0,0.0,1.0,1489
0.596126,0.5477004,0.0,1.0,0.0,0.0,0.0,1.0,1490
0.59813493,0.5432279,0.0,1.0,0.0,0.0,0.0,1.0,1491
0.57294464,0.5377967,0.0,1.0,0.0,0.0,0.0,1.0,1492
0.58777356,0.5388898,0.0,1.0,0.0,0.0,0.0,1.0,1493
0.6045124,0.5554659,0.0,1.0,0.0,0.0,0.0,1.0,1494
0.61515594,0.56156474,0.0,1.0,0.0,0.0,0.0,1.0,1495
0.6313407,0.5590485,0.0,1.0,0.0,0.0,0.0,1.0,1496
0.6321922,0.5649039,0.0,1.0,0.0,0.0,0.0,1.0,1497
0.6286665,0.56862324,0.0,1.0,0.0,0.0,0.0,1.0,1498
0.6322408,0.5716641,0.0,1.0,0.0,0.0,0.0,1.0,1499
0.56351477,0.5338056,0.0,1.0,0.0,0.0,0.0,1.0,1500
0.5653652,0.5293391,0.0,1.0,0.0,0.0,0.0,1.0,1501
0.56731576,0.52480733,0.0,1.0,0.0,0.0,0.0,1.0,1502
0.56874496,0.52042735,0.0,1.0,0.0,0.0,0.0,1.0,1503
0.5779288,0.52525795,0.0,1.0,0.0,0.0,0.0,1.0,1504
0.5766708,0.52872527,0.0,1.0,0.0,0.0,0.0,1.0,1505
0.5912921,0.530134,0.0,1.0,0.0,0.0,0.0,1.0,1506
0.6078345,0.57522553,0.0,1.0,0.0,0.0,0.0,1.0,1507
0.6129623,0.57972586,0.0,1.0,0.0,0.0,0.0,1.0,1508
0.60813814,0.58526695,0.0,1.0,0.0,0.0,0.0,1.0,1509
0.61156636,0.58819395,0.0,1.0,0.0,0.0,0.0,1.0,1510
0.6164385,0.58272445,0.0,1.0,0.0,0.0,0.0,1.0,1511
0.6178491,0.59237623,0.0,1.0,0.0,0.0,0.0,1.0,1512
0.58118296,0.54736316,0.0,1.0,0.0,0.0,0.0,1.0,1513
0.59554404,0.5644454,0.0,1.0,0.0,0.0,0.0,1.0,1514
0.5990853,0.5675264,0.0,1.0,0.0,0.0,0.0,1.0,1515
0.59426045,0.57303804,0.0,1.0,0.0,0.0,0.0,1.0,1516
0.5907839,0.5699042,0.0,1.0,0.0,0.0,0.0,1.0,1517
0.5871937,0.56690395,0.0,1.0,0.0,0.0,0.0,1.0,1518
0.57838166,0.55442756,0.0,1.0,0.0,0.0,0.0,1.0,1519
0.58264023,0.5560708,0.0,1.0,0.0,0.0,0.0,1.0,1520
0.585255,0.54946303,0.0,1.0,0.0,0.0,0.0,1.0,1521
0.5921443,0.56145847,0.0,1.0,0.0,0.0,0.0,1.0,1522
0.59601223,0.55680877,0.0,1.0,0.0,0.0,0.0,1.0,1523
0.5994587,0.5594438,0.0,1.0,0.0,0.0,0.0,1.0,1524
0.5595911,0.56861633,0.0,1.0,0.0,0.0,0.0,1.0,1525
0.56358397,0.5725793,0.0,1.0,0.0,0.0,0.0,1.0,1526
0.5646229,0.57731223,0.0,1.0,0.0,0.0,0.0,1.0,1527
0.57195663,0.5771996,0.0,1.0,0.0,0.0,0.0,1.0,1528
0.57431084,0.58157104,0.0,1.0,0.0,0.0,0.0,1.0,1529
0.58430064,0.5773999,0.0,1.0,0.0,0.0,0.0,1.0,1530
0.5807605,0.5742486,0.0,1.0,0.0,0.0,0.0,1.0,1531
0.5771143,0.57153124,0.0,1.0,0.0,0.0,0.0,1.0,1532
0.57361686,0.5688693,0.0,1.0,0.0,0.0,0.0,1.0,1533
0.5896356,0.5818758,0.0,1.0,0.0,0.0,0.0,1.0,1534
0.556329,0.5809888,0.0,1.0,0.0,0.0,1.0,0.0,1535
0.5512072,0.5777878,0.0,1.0,0.0,0.0,1.0,0.0,1536
0.5850516,0.5904795,0.0,1.0,0.0,0.0,0.0,1.0,1537
0.5816323,0.5874966,0.0,1.0,0.0,0.0,0.0,1.0,1538
0.57802075,0.584444,0.0,1.0,0.0,0.0,0.0,1.0,1539
0.57334656,0.5904871,0.0,1.0,0.0,0.0,0.0,1.0,1540
0.5728527,0.60460454,0.0,1.0,0.0,0.0,0.0,1.0,1541
0.56935936,0.59811467,0.0,1.0,0.0,0.0,0.0,1.0,1542
0.56242895,0.5876606,0.0,1.0,0.0,0.0,1.0,0.0,1543
0.5600713,0.5836575,0.0,1.0,0.0,0.0,1.0,0.0,1544
0.5946987,0.5865359,0.0,1.0,0.0,0.0,0.0,1.0,1545
0.60237414,0.605881,0.0,1.0,0.0,0.0,0.0,1.0,1546
0.60578066,0.6089088,0.0,1.0,0.0,0.0,0.0,1.0,1547
0.6119436,0.60191095,0.0,1.0,0.0,0.0,0.0,1.0,1548
0.61546177,0.6048549,0.0,1.0,0.0,0.0,0.0,1.0,1549
0.6188517,0.6078947,0.0,1.0,0.0,0.0,0.0,1.0,1550
0.5884324,0.5936075,0.0,1.0,0.0,0.0,0.0,1.0,1551
0.59187096,0.59661365,0.0,1.0,0.0,0.0,0.0,1.0,1552
0.59815425,0.58960444,0.0,1.0,0.0,0.0,0.0,1.0,1553
0.6016607,0.5926687,0.0,1.0,0.0,0.0,0.0,1.0,1554
0.59529173,0.59956527,0.0,1.0,0.0,0.0,0.0,1.0,1555
0.59891456,0.60275507,0.0,1.0,0.0,0.0,0.0,1.0,1556
0.6049667,0.5957437,0.0,1.0,0.0,0.0,0.0,1.0,1557
0.6085285,0.5988439,0.0,1.0,0.0,0.0,0.0,1.0,1558
0.58205724,0.60100937,0.0,1.0,0.0,0.0,0.0,1.0,1559
0.59348714,0.62311757,0.0,1.0,0.0,0.0,0.0,1.0,1560
0.5968351,0.6262323,0.0,1.0,0.0,0.0,0.0,1.0,1561
0.60283697,0.6193091,0.0,1.0,0.0,0.0,0.0,1.0,1562
0.6063149,0.62234807,0.0,1.0,0.0,0.0,0.0,1.0,1563
0.60100764,0.62863386,0.0,1.0,0.0,0.0,0.0,1.0,1564
0.604479,0.6315929,0.0,1.0,0.0,0.0,0.0,1.0,1565
0.60988057,0.62536466,0.0,1.0,0.0,0.0,0.0,1.0,1566
0.6133735,0.62849224,0.0,1.0,0.0,0.0,0.0,1.0,1567
0.576453,0.6076603,0.0,1.0,0.0,0.0,0.0,1.0,1568
0.5795946,0.61105216,0.0,1.0,0.0,0.0,0.0,1.0,1569
0.5855867,0.6041543,0.0,1.0,0.0,0.0,0.0,1.0,1570
0.5925285,0.6101755,0.0,1.0,0.0,0.0,0.0,1.0,1571
0.58684134,0.6167597,0.0,1.0,0.0,0.0,0.0,1.0,1572
0.5902393,0.61978745,0.0,1.0,0.0,0.0,0.0,1.0,1573
0.5959431,0.613211,0.0,1.0,0.0,0.0,0.0,1.0,1574
0.5993969,0.61621267,0.0,1.0,0.0,0.0,0.0,1.0,1575
0.6349586,0.6529995,0.0,1.0,0.0,0.0,0.0,1.0,1576
0.6609726,0.6646914,0.0,1.0,0.0,0.0,0.0,1.0,1577
0.65648365,0.6691299,0.0,1.0,0.0,0.0,0.0,1.0,1578
0.65518874,0.6649197,0.0,1.0,0.0,0.0,0.0,0.0,1579
0.6476028,0.665002,0.0,1.0,0.0,0.0,0.0,1.0,1580
0.63548493,0.66523236,0.0,1.0,0.0,0.0,0.0,1.0,1581
0.6354698,0.669958,0.0,1.0,0.0,0.0,0.0,1.0,1582
0.644914,0.66970253,0.0,1.0,0.0,0.0,0.0,1.0,1583
0.6475937,0.674366,0.0,1.0,0.0,0.0,0.0,1.0,1584
0.6374228,0.6744378,0.0,1.0,0.0,0.0,0.0,1.0,1585
0.6372925,0.681517,0.0,1.0,0.0,0.0,0.0,1.0,1586
0.63518184,0.6565335,0.0,1.0,0.0,0.0,0.0,1.0,1587
0.64006907,0.6814464,0.0,1.0,0.0,0.0,0.0,1.0,1588
0.644062,0.6842635,0.0,1.0,0.0,0.0,0.0,1.0,1589
0.6476914,0.6883775,0.0,1.0,0.0,0.0,0.0,1.0,1590
0.63251376,0.6493258,0.0,1.0,0.0,0.0,0.0,0.0,1591
0.66178083,0.65030587,0.0,1.0,0.0,0.0,0.0,1.0,1592
0.663432,0.6463748,0.0,1.0,0.0,0.0,0.0,1.0,1593
0.6352833,0.66034925,0.0,1.0,0.0,0.0,0.0,1.0,1594
0.6475638,0.66008604,0.0,1.0,0.0,0.0,0.0,1.0,1595
0.64749014,0.65537745,0.0,1.0,0.0,0.0,0.0,1.0,1596
0.64614135,0.6519436,0.0,1.0,0.0,0.0,0.0,1.0,1597
0.6599452,0.6551086,0.0,1.0,0.0,0.0,0.0,1.0,1598
0.6599228,0.6598744,0.0,1.0,0.0,0.0,0.0,1.0,1599
0.6681417,0.6572817,0.0,1.0,0.0,0.0,0.0,0.0,1600
0.61516416,0.65391463,0.0,1.0,0.0,0.0,0.0,1.0,1601
0.6070391,0.6462125,0.0,1.0,0.0,0.0,0.0,1.0,1602
0.6129137,0.64981747,0.0,1.0,0.0,0.0,0.0,1.0,1603
0.6189606,0.6533159,0.0,1.0,0.0,0.0,0.0,1.0,1604
0.6123669,0.64605,0.0,1.0,0.0,0.0,0.0,1.0,1605
0.6124791,0.66087395,0.0,1.0,0.0,0.0,0.0,1.0,1606
0.60410905,0.65949684,0.0,1.0,0.0,0.0,0.0,1.0,1607
0.59737873,0.6611737,0.0,1.0,0.0,0.0,0.0,1.0,1608
0.5917888,0.6598144,0.0,1.0,0.0,0.0,0.0,1.0,1609
0.59512466,0.6537276,0.0,1.0,0.0,0.0,0.0,1.0,1610
0.5949366,0.64917415,0.0,1.0,0.0,0.0,0.0,1.0,1611
0.594071,0.6447175,0.0,1.0,0.0,0.0,0.0,1.0,1612
0.6074813,0.65739805,0.0,1.0,0.0,0.0,0.0,0.0,1613
0.59534425,0.66601723,0.0,1.0,0.0,0.0,0.0,1.0,1614
0.59541976,0.67080337,0.0,1.0,0.0,0.0,0.0,1.0,1615
0.59553856,0.6755092,0.0,1.0,0.0,0.0,0.0,1.0,1616
0.60743356,0.67529935,0.0,1.0,0.0,0.0,0.0,1.0,1617
0.60730404,0.6657419,0.0,1.0,0.0,0.0,0.0,1.0,1618
0.61661106,0.6657632,0.0,1.0,0.0,0.0,0.0,1.0,1619
0.6187604,0.67039555,0.0,1.0,0.0,0.0,0.0,1.0,1620
0.61715645,0.67505586,0.0,1.0,0.0,0.0,0.0,1.0,1621
0.5725063,0.6805618,0.0,1.0,0.0,0.0,0.0,1.0,1622
0.5845909,0.6803163,0.0,1.0,0.0,0.0,0.0,1.0,1623
0.5954449,0.681028,0.0,1.0,0.0,0.0,0.0,1.0,1624
0.5957364,0.686912,0.0,1.0,0.0,0.0,0.0,1.0,1625
0.5958144,0.6920307,0.0,1.0,0.0,0.0,0.0,1.0,1626
0.595841,0.6957832,0.0,1.0,0.0,0.0,0.0,1.0,1627
0.5958635,0.69964343,0.0,1.0,0.0,0.0,0.0,1.0,1628
0.6126067,0.69838667,0.0,1.0,0.0,0.0,0.0,1.0,1629
0.61231446,0.69244236,0.0,1.0,0.0,0.0,0.0,1.0,1630
0.61222386,0.6865142,0.0,1.0,0.0,0.0,0.0,1.0,1631
0.61202574,0.6807176,0.0,1.0,0.0,0.0,0.0,1.0,1632
0.572654,0.68432987,0.0,1.0,0.0,0.0,0.0,1.0,1633
0.6319289,0.6921492,0.0,0.008080038,0.0,0.0,0.0,1.0,1634
0.63251245,0.6980976,1.0,0.0016838498,0.0,0.0,0.0,1.0,1635
0.5726923,0.68812716,0.0,1.0,0.0,0.0,0.0,1.0,1636
0.572614,0.6923537,0.0,1.0,0.0,0.0,0.0,1.0,1637
0.5727226,0.6961953,0.0,1.0,0.0,0.0,1.0,0.0,1638
0.57279325,0.6999809,0.0,1.0,0.0,0.0,1.0,0.0,1639
0.58480203,0.6986587,0.0,1.0,0.0,0.0,1.0,0.0,1640
0.58469677,0.68804854,0.0,1.0,0.0,0.0,0.0,1.0,1641
0.5846923,0.684146,0.0,1.0,0.0,0.0,0.0,1.0,1642
0.5722136,0.66524464,0.0,1.0,0.0,0.0,0.0,1.0,1643
0.5842376,0.6650027,0.0,1.0,0.0,0.0,0.0,1.0,1644
0.5863941,0.66838425,0.0,1.0,0.0,0.0,0.0,1.0,1645
0.58659315,0.67607147,0.0,1.0,0.0,0.0,0.0,1.0,1646
0.58070904,0.67239994,0.0,1.0,0.0,0.0,0.0,1.0,1647
0.57450414,0.67632,0.0,1.0,0.0,0.0,0.0,1.0,1648
0.57436144,0.6686758,0.0,1.0,0.0,0.0,0.0,1.0,1649
0.568688,0.67261255,0.0,1.0,0.0,0.0,0.0,1.0,1650
0.5722106,0.6620566,0.0,1.0,0.0,0.0,0.0,1.0,1651
0.57202464,0.6450846,0.0,1.0,0.0,0.0,0.0,1.0,1652
0.58210117,0.6618743,0.0,1.0,0.0,0.0,0.0,1.0,1653
0.58753455,0.6599489,0.0,1.0,0.0,0.0,0.0,1.0,1654
0.58396256,0.6539859,0.0,1.0,0.0,0.0,0.0,1.0,1655
0.5721676,0.6584859,0.0,1.0,0.0,0.0,0.0,1.0,1656
0.5720949,0.6541737,0.0,1.0,0.0,0.0,0.0,1.0,1657
0.56813955,0.649716,0.0,1.0,0.0,0.0,0.0,1.0,1658
0.58388937,0.64935875,0.0,1.0,0.0,0.0,0.0,1.0,1659
0.5838052,0.64477444,0.0,1.0,0.0,0.0,0.0,1.0,1660
0.5713496,0.62248707,0.0,1.0,0.0,0.0,0.0,1.0,1661
0.5697234,0.6130557,0.0,1.0,0.0,0.0,0.0,1.0,1662
0.5902417,0.634448,0.0,1.0,0.0,0.0,0.0,1.0,1663
0.583238,0.63251305,0.0,1.0,0.0,0.0,0.0,1.0,1664
0.5808997,0.6348609,0.0,1.0,0.0,0.0,0.0,1.0,1665
0.5855806,0.63981986,0.0,1.0,0.0,0.0,0.0,1.0,1666
0.57184213,0.6399996,0.0,1.0,0.0,0.0,0.0,1.0,1667
0.5717716,0.63507533,0.0,1.0,0.0,0.0,0.0,1.0,1668
0.5716174,0.6303054,0.0,1.0,0.0,0.0,0.0,1.0,1669
0.56884354,0.6252103,0.0,1.0,0.0,0.0,0.0,1.0,1670
0.5722651,0.6188165,0.0,1.0,0.0,0.0,0.0,1.0,1671
0.5552499,0.6147272,0.0,1.0,0.0,0.0,1.0,0.0,1672
0.53343713,0.60221505,0.0,1.0,0.0,0.0,1.0,0.0,1673
0.53781235,0.59623414,0.0,1.0,0.0,0.0,1.0,0.0,1674
0.53382456,0.59487784,0.0,1.0,0.0,0.0,1.0,0.0,1675
0.5298514,0.5934608,0.0,1.0,0.0,0.0,1.0,0.0,1676
0.5375709,0.5882667,0.0,1.0,0.0,0.0,1.0,0.0,1677
0.52712595,0.5794885,0.0,1.0,0.0,0.0,1.0,0.0,1678
0.5102724,0.5729459,0.0,1.0,0.0,0.0,1.0,0.0,1679
0.5111082,0.58421314,0.0,1.0,0.0,0.0,1.0,0.0,1680
0.51884377,0.58056563,0.0,1.0,0.0,0.0,1.0,0.0,1681
0.554021,0.6056768,0.0,1.0,0.0,0.0,1.0,0.0,1682
0.52109253,0.5884603,0.0,1.0,0.0,0.0,1.0,0.0,1683
0.518082,0.5949561,0.0,1.0,0.0,0.0,1.0,0.0,1684
0.5186831,0.6013868,0.0,1.0,0.0,0.0,1.0,0.0,1685
0.5189674,0.6076799,0.0,1.0,0.0,0.0,1.0,0.0,1686
0.51965314,0.6141747,0.0,1.0,0.0,0.0,1.0,0.0,1687
0.5564923,0.5969008,0.0,1.0,0.0,0.0,1.0,0.0,1688
0.54486215,0.5962438,0.0,1.0,0.0,0.0,0.0,0.0,1689
0.54475826,0.60207355,0.0,1.0,0.0,0.0,1.0,0.0,1690
0.5448507,0.6063081,0.0,1.0,0.0,0.0,1.0,0.0,1691
0.5448402,0.6105756,0.0,1.0,0.0,0.0,1.0,0.0,1692
0.54491013,0.61483866,0.0,1.0,0.0,0.0,1.0,0.0,1693
0.53368604,0.61503696,0.0,1.0,0.0,0.0,1.0,0.0,1694
0.5336916,0.6107317,0.0,1.0,0.0,0.0,1.0,0.0,1695
0.5334933,0.60647213,0.0,1.0,0.0,0.0,1.0,0.0,1696
0.5150626,0.6235577,0.0,1.0,0.0,0.0,0.0,1.0,1697
0.5341196,0.6248752,0.0,1.0,0.0,0.0,1.0,0.0,1698
0.53656214,0.6203722,0.0,1.0,0.0,0.0,1.0,0.0,1699
0.5283055,0.6204441,0.0,1.0,0.0,0.0,1.0,0.0,1700
0.5184377,0.6238652,0.0,1.0,0.0,0.0,0.0,1.0,1701
0.5185324,0.6331528,0.0,1.0,0.0,0.0,0.0,1.0,1702
0.52298826,0.63444185,0.0,1.0,0.0,0.0,1.0,0.0,1703
0.5227426,0.6249302,0.0,1.0,0.0,0.0,1.0,0.0,1704
0.527223,0.62847567,0.0,1.0,0.0,0.0,1.0,0.0,1705
0.52745295,0.6344234,0.0,1.0,0.0,0.0,1.0,0.0,1706
0.5317209,0.6337591,0.0,1.0,0.0,0.0,1.0,0.0,1707
0.53568226,0.6285726,0.0,1.0,0.0,0.0,1.0,0.0,1708
0.5444608,0.620184,0.0,1.0,0.0,0.0,1.0,0.0,1709
0.5573523,0.6339333,0.0,1.0,0.0,0.0,1.0,0.0,1710
0.55735254,0.62439376,0.0,1.0,0.0,0.0,1.0,0.0,1711
0.560769,0.62320405,0.0,1.0,0.0,0.0,1.0,0.0,1712
0.5608703,0.6324893,0.0,1.0,0.0,0.0,1.0,0.0,1713
0.55177313,0.6199784,0.0,1.0,0.0,0.0,1.0,0.0,1714
0.5496751,0.6243715,0.0,1.0,0.0,0.0,1.0,0.0,1715
0.54320943,0.62471294,0.0,1.0,0.0,0.0,1.0,0.0,1716
0.5448221,0.6289716,0.0,1.0,0.0,0.0,1.0,0.0,1717
0.5485003,0.63341653,0.0,1.0,0.0,0.0,1.0,0.0,1718
0.5528463,0.633983,0.0,1.0,0.0,0.0,1.0,0.0,1719
0.55288607,0.6280646,0.0,1.0,0.0,0.0,1.0,0.0,1720
0.56103575,0.64249897,0.0,1.0,0.0,0.0,1.0,0.0,1721
0.5507281,0.65105313,0.0,1.0,0.0,0.0,1.0,0.0,1722
0.5509537,0.6552319,0.0,1.0,0.0,0.0,1.0,0.0,1723
0.55580586,0.6586692,0.0,1.0,0.0,0.0,1.0,0.0,1724
0.5483169,0.65881205,0.0,1.0,0.0,0.0,1.0,0.0,1725
0.5423694,0.65065676,0.0,1.0,0.0,0.0,1.0,0.0,1726
0.5612122,0.6523552,0.0,1.0,0.0,0.0,1.0,0.0,1727
0.5576897,0.6507374,0.0,1.0,0.0,0.0,1.0,0.0,1728
0.55735105,0.64119667,0.0,1.0,0.0,0.0,1.0,0.0,1729
0.55296206,0.6412391,0.0,1.0,0.0,0.0,1.0,0.0,1730
0.55330056,0.6473265,0.0,1.0,0.0,0.0,1.0,0.0,1731
0.5486162,0.6416918,0.0,1.0,0.0,0.0,1.0,0.0,1732
0.54671234,0.6467205,0.0,1.0,0.0,0.0,1.0,0.0,1733
0.5468535,0.6507737,0.0,1.0,0.0,0.0,1.0,0.0,1734
0.53508055,0.65897727,0.0,1.0,0.0,0.0,1.0,0.0,1735
0.5231638,0.6417906,0.0,1.0,0.0,0.0,1.0,0.0,1736
0.5230432,0.65121335,0.0,1.0,0.0,0.0,1.0,0.0,1737
0.51882625,0.6530074,0.0,1.0,0.0,0.0,1.0,0.0,1738
0.51874834,0.64320165,0.0,1.0,0.0,0.0,1.0,0.0,1739
0.525929,0.6591309,0.0,1.0,0.0,0.0,1.0,0.0,1740
0.5314536,0.65550375,0.0,1.0,0.0,0.0,1.0,0.0,1741
0.531105,0.6511413,0.0,1.0,0.0,0.0,1.0,0.0,1742
0.5361278,0.65092224,0.0,1.0,0.0,0.0,1.0,0.0,1743
0.5356604,0.6466272,0.0,1.0,0.0,0.0,1.0,0.0,1744
0.53184456,0.64215595,0.0,1.0,0.0,0.0,1.0,0.0,1745
0.52741164,0.6476522,0.0,1.0,0.0,0.0,1.0,0.0,1746
0.5275547,0.6416378,0.0,1.0,0.0,0.0,1.0,0.0,1747
0.53514,0.66180235,0.0,1.0,0.0,0.0,1.0,0.0,1748
0.52825004,0.67929864,0.0,1.0,0.0,0.0,1.0,0.0,1749
0.5238054,0.67942977,0.0,1.0,0.0,0.0,1.0,0.0,1750
0.52339363,0.6699352,0.0,1.0,0.0,0.0,1.0,0.0,1751
0.5193188,0.67807055,0.0,1.0,0.0,0.0,1.0,0.0,1752
0.51901585,0.66825134,0.0,1.0,0.0,0.0,1.0,0.0,1753
0.5260837,0.6619406,0.0,1.0,0.0,0.0,1.0,0.0,1754
0.52775466,0.6653958,0.0,1.0,0.0,0.0,1.0,0.0,1755
0.53649646,0.6653826,0.0,1.0,0.0,0.0,1.0,0.0,1756
0.536554,0.66980344,0.0,1.0,0.0,0.0,1.0,0.0,1757
0.5314186,0.6697226,0.0,1.0,0.0,0.0,1.0,0.0,1758
0.53623116,0.6741164,0.0,1.0,0.0,0.0,1.0,0.0,1759
0.53245926,0.6787077,0.0,1.0,0.0,0.0,1.0,0.0,1760
0.5279312,0.6734067,0.0,1.0,0.0,0.0,1.0,0.0,1761
0.5614033,0.667579,0.0,1.0,0.0,0.0,1.0,0.0,1762
0.55093527,0.66513574,0.0,1.0,0.0,0.0,1.0,0.0,1763
0.5558751,0.6614883,0.0,1.0,0.0,0.0,1.0,0.0,1764
