source,target,type,source_type,target_type,0
1103,163,cerca_de,cuadra,water_channel,0.5602484
1103,167,cerca_de,cuadra,water_channel,0.08576435
1103,168,cerca_de,cuadra,water_channel,0.03614564
1104,162,cerca_de,cuadra,water_channel,0.55778533
1104,163,cerca_de,cuadra,water_channel,0.65680957
1104,167,cerca_de,cuadra,water_channel,0.26359475
1104,168,cerca_de,cuadra,water_channel,0.038989548
1105,162,cerca_de,cuadra,water_channel,0.6063363
1105,163,cerca_de,cuadra,water_channel,0.78846693
1105,167,cerca_de,cuadra,water_channel,0.27840036
1105,168,cerca_de,cuadra,water_channel,0.032296907
1106,162,cerca_de,cuadra,water_channel,0.6597082
1106,163,cerca_de,cuadra,water_channel,0.8817431
1106,167,cerca_de,cuadra,water_channel,0.3070578
1106,168,cerca_de,cuadra,water_channel,0.031331796
1107,162,cerca_de,cuadra,water_channel,0.6203978
1107,163,cerca_de,cuadra,water_channel,0.6129273
1107,167,cerca_de,cuadra,water_channel,0.32433522
1107,168,cerca_de,cuadra,water_channel,0.084974185
1108,37,cerca_de,cuadra,water_channel,0.96456224
1108,162,cerca_de,cuadra,water_channel,0.2135515
1108,163,cerca_de,cuadra,water_channel,0.39310735
1108,167,cerca_de,cuadra,water_channel,0.7629865
1108,168,cerca_de,cuadra,water_channel,0.1894719
1109,37,cerca_de,cuadra,water_channel,0.9134899
1109,162,cerca_de,cuadra,water_channel,0.16069554
1109,163,cerca_de,cuadra,water_channel,0.5522796
1109,167,cerca_de,cuadra,water_channel,0.7462335
1109,168,cerca_de,cuadra,water_channel,0.13486214
1110,37,cerca_de,cuadra,water_channel,0.9667579
1110,162,cerca_de,cuadra,water_channel,0.20307198
1110,163,cerca_de,cuadra,water_channel,0.5442728
1110,167,cerca_de,cuadra,water_channel,0.6467723
1110,168,cerca_de,cuadra,water_channel,0.12433852
1111,162,cerca_de,cuadra,water_channel,0.25459304
1111,163,cerca_de,cuadra,water_channel,0.37723067
1111,167,cerca_de,cuadra,water_channel,0.67138356
1111,168,cerca_de,cuadra,water_channel,0.20276453
1112,162,cerca_de,cuadra,water_channel,0.29674286
1112,163,cerca_de,cuadra,water_channel,0.3743878
1112,167,cerca_de,cuadra,water_channel,0.5792079
1112,168,cerca_de,cuadra,water_channel,0.20334406
1113,37,cerca_de,cuadra,water_channel,0.99577475
1113,162,cerca_de,cuadra,water_channel,0.22697069
1113,163,cerca_de,cuadra,water_channel,0.5435562
1113,167,cerca_de,cuadra,water_channel,0.5497316
1113,168,cerca_de,cuadra,water_channel,0.11965491
1114,163,cerca_de,cuadra,water_channel,0.3353108
1114,164,cerca_de,cuadra,water_channel,0.78883296
1114,165,cerca_de,cuadra,water_channel,0.98383766
1114,168,cerca_de,cuadra,water_channel,0.9933034
1115,164,cerca_de,cuadra,water_channel,0.98783785
1115,168,cerca_de,cuadra,water_channel,0.9553541
1116,168,cerca_de,cuadra,water_channel,0.96079123
1117,168,cerca_de,cuadra,water_channel,0.85936916
1118,168,cerca_de,cuadra,water_channel,0.83349144
1119,168,cerca_de,cuadra,water_channel,0.7689081
1120,168,cerca_de,cuadra,water_channel,0.7324833
1121,163,cerca_de,cuadra,water_channel,0.8797556
1121,167,cerca_de,cuadra,water_channel,0.96326435
1121,168,cerca_de,cuadra,water_channel,0.6771992
1122,163,cerca_de,cuadra,water_channel,0.7765856
1122,167,cerca_de,cuadra,water_channel,0.965218
1122,168,cerca_de,cuadra,water_channel,0.6804281
1123,163,cerca_de,cuadra,water_channel,0.36440554
1123,164,cerca_de,cuadra,water_channel,0.7602645
1123,165,cerca_de,cuadra,water_channel,0.9889419
1123,168,cerca_de,cuadra,water_channel,0.9718362
1124,163,cerca_de,cuadra,water_channel,0.6765433
1124,164,cerca_de,cuadra,water_channel,0.98576784
1124,167,cerca_de,cuadra,water_channel,0.93447477
1124,168,cerca_de,cuadra,water_channel,0.67770135
1125,163,cerca_de,cuadra,water_channel,0.5690499
1125,164,cerca_de,cuadra,water_channel,0.9671308
1125,167,cerca_de,cuadra,water_channel,0.9216619
1125,168,cerca_de,cuadra,water_channel,0.6833919
1126,163,cerca_de,cuadra,water_channel,0.26470533
1126,164,cerca_de,cuadra,water_channel,0.97274864
1126,167,cerca_de,cuadra,water_channel,0.79838955
1126,168,cerca_de,cuadra,water_channel,0.6994088
1127,163,cerca_de,cuadra,water_channel,0.1665054
1127,164,cerca_de,cuadra,water_channel,0.9925222
1127,167,cerca_de,cuadra,water_channel,0.77371484
1127,168,cerca_de,cuadra,water_channel,0.7134544
1128,163,cerca_de,cuadra,water_channel,0.083465725
1128,167,cerca_de,cuadra,water_channel,0.7569558
1128,168,cerca_de,cuadra,water_channel,0.73921067
1129,163,cerca_de,cuadra,water_channel,0.84204644
1129,164,cerca_de,cuadra,water_channel,0.7861546
1129,168,cerca_de,cuadra,water_channel,0.9394701
1130,163,cerca_de,cuadra,water_channel,0.4166357
1130,164,cerca_de,cuadra,water_channel,0.7325683
1130,168,cerca_de,cuadra,water_channel,0.9604453
1131,163,cerca_de,cuadra,water_channel,0.48850918
1131,164,cerca_de,cuadra,water_channel,0.7228747
1131,168,cerca_de,cuadra,water_channel,0.9561789
1132,163,cerca_de,cuadra,water_channel,0.56796575
1132,164,cerca_de,cuadra,water_channel,0.7199136
1132,168,cerca_de,cuadra,water_channel,0.95328003
1133,163,cerca_de,cuadra,water_channel,0.65677214
1133,164,cerca_de,cuadra,water_channel,0.7320812
1133,168,cerca_de,cuadra,water_channel,0.94491285
1134,163,cerca_de,cuadra,water_channel,0.7485712
1134,164,cerca_de,cuadra,water_channel,0.7506303
1134,168,cerca_de,cuadra,water_channel,0.93882596
1135,163,cerca_de,cuadra,water_channel,0.940446
1135,164,cerca_de,cuadra,water_channel,0.8310722
1135,168,cerca_de,cuadra,water_channel,0.9427747
1136,164,cerca_de,cuadra,water_channel,0.90788436
1136,168,cerca_de,cuadra,water_channel,0.9556183
1137,162,cerca_de,cuadra,water_channel,0.83633155
1137,163,cerca_de,cuadra,water_channel,0.82167935
1137,167,cerca_de,cuadra,water_channel,0.46856657
1137,168,cerca_de,cuadra,water_channel,0.1891061
1138,167,cerca_de,cuadra,water_channel,0.96393293
1138,168,cerca_de,cuadra,water_channel,0.7272512
1139,167,cerca_de,cuadra,water_channel,0.9195705
1139,168,cerca_de,cuadra,water_channel,0.673709
1140,167,cerca_de,cuadra,water_channel,0.8772818
1140,168,cerca_de,cuadra,water_channel,0.62558925
1141,167,cerca_de,cuadra,water_channel,0.84502584
1141,168,cerca_de,cuadra,water_channel,0.5858698
1142,168,cerca_de,cuadra,water_channel,0.7495943
1143,168,cerca_de,cuadra,water_channel,0.78373903
1144,168,cerca_de,cuadra,water_channel,0.8236269
1145,168,cerca_de,cuadra,water_channel,0.87239957
1146,168,cerca_de,cuadra,water_channel,0.9946148
1147,168,cerca_de,cuadra,water_channel,0.95317304
1148,162,cerca_de,cuadra,water_channel,0.9059148
1148,163,cerca_de,cuadra,water_channel,0.9152696
1148,167,cerca_de,cuadra,water_channel,0.5076929
1148,168,cerca_de,cuadra,water_channel,0.21753734
1149,168,cerca_de,cuadra,water_channel,0.9136431
1150,168,cerca_de,cuadra,water_channel,0.8843233
1151,168,cerca_de,cuadra,water_channel,0.96978974
1152,167,cerca_de,cuadra,water_channel,0.9183475
1152,168,cerca_de,cuadra,water_channel,0.69694805
1153,162,cerca_de,cuadra,water_channel,0.9852588
1153,167,cerca_de,cuadra,water_channel,0.54457307
1153,168,cerca_de,cuadra,water_channel,0.24902801
1154,167,cerca_de,cuadra,water_channel,0.5602857
1154,168,cerca_de,cuadra,water_channel,0.27069423
1155,167,cerca_de,cuadra,water_channel,0.70903635
1155,168,cerca_de,cuadra,water_channel,0.45468774
1156,167,cerca_de,cuadra,water_channel,0.7438038
1156,168,cerca_de,cuadra,water_channel,0.49674624
1157,167,cerca_de,cuadra,water_channel,0.7905536
1157,168,cerca_de,cuadra,water_channel,0.553066
1158,167,cerca_de,cuadra,water_channel,0.8412599
1158,168,cerca_de,cuadra,water_channel,0.6134676
1159,167,cerca_de,cuadra,water_channel,0.66455024
1159,168,cerca_de,cuadra,water_channel,0.4265858
1160,162,cerca_de,cuadra,water_channel,0.7460318
1160,163,cerca_de,cuadra,water_channel,0.99510735
1160,167,cerca_de,cuadra,water_channel,0.3211041
1160,168,cerca_de,cuadra,water_channel,0.032147426
1161,162,cerca_de,cuadra,water_channel,0.8273671
1161,167,cerca_de,cuadra,water_channel,0.3444006
1161,168,cerca_de,cuadra,water_channel,0.042652372
1162,162,cerca_de,cuadra,water_channel,0.8766598
1162,167,cerca_de,cuadra,water_channel,0.30452767
1162,168,cerca_de,cuadra,water_channel,0.023631588
1163,162,cerca_de,cuadra,water_channel,0.89441824
1163,167,cerca_de,cuadra,water_channel,0.27819166
1163,168,cerca_de,cuadra,water_channel,0.022224553
1164,162,cerca_de,cuadra,water_channel,0.9570862
1164,167,cerca_de,cuadra,water_channel,0.32691693
1164,168,cerca_de,cuadra,water_channel,0.07680041
1165,162,cerca_de,cuadra,water_channel,0.9204007
1165,167,cerca_de,cuadra,water_channel,0.27325454
1165,168,cerca_de,cuadra,water_channel,0.03159434
1166,162,cerca_de,cuadra,water_channel,0.8439434
1166,167,cerca_de,cuadra,water_channel,0.30450568
1166,168,cerca_de,cuadra,water_channel,0.11884251
1167,167,cerca_de,cuadra,water_channel,0.92417985
1167,168,cerca_de,cuadra,water_channel,0.74509984
1168,167,cerca_de,cuadra,water_channel,0.8209362
1168,168,cerca_de,cuadra,water_channel,0.6158403
1169,167,cerca_de,cuadra,water_channel,0.8405722
1169,168,cerca_de,cuadra,water_channel,0.6581838
1170,167,cerca_de,cuadra,water_channel,0.7298593
1170,168,cerca_de,cuadra,water_channel,0.54337674
1171,167,cerca_de,cuadra,water_channel,0.57163966
1171,168,cerca_de,cuadra,water_channel,0.34387362
1172,167,cerca_de,cuadra,water_channel,0.44680548
1172,168,cerca_de,cuadra,water_channel,0.1647534
1173,162,cerca_de,cuadra,water_channel,0.9752162
1173,167,cerca_de,cuadra,water_channel,0.4559595
1173,168,cerca_de,cuadra,water_channel,0.16487849
1174,162,cerca_de,cuadra,water_channel,0.92301303
1174,167,cerca_de,cuadra,water_channel,0.46422386
1174,168,cerca_de,cuadra,water_channel,0.1636048
1175,162,cerca_de,cuadra,water_channel,0.8537727
1175,163,cerca_de,cuadra,water_channel,0.9830981
1175,167,cerca_de,cuadra,water_channel,0.43982637
1175,168,cerca_de,cuadra,water_channel,0.15172648
1176,162,cerca_de,cuadra,water_channel,0.97594064
1176,167,cerca_de,cuadra,water_channel,0.38552132
1176,168,cerca_de,cuadra,water_channel,0.110082686
1177,167,cerca_de,cuadra,water_channel,0.71406317
1177,168,cerca_de,cuadra,water_channel,0.5310425
1178,167,cerca_de,cuadra,water_channel,0.66652125
1178,168,cerca_de,cuadra,water_channel,0.48844653
1179,162,cerca_de,cuadra,water_channel,0.8459969
1179,167,cerca_de,cuadra,water_channel,0.5438302
1179,168,cerca_de,cuadra,water_channel,0.3745019
1180,162,cerca_de,cuadra,water_channel,0.8066346
1180,167,cerca_de,cuadra,water_channel,0.44226506
1180,168,cerca_de,cuadra,water_channel,0.26582307
1181,162,cerca_de,cuadra,water_channel,0.7063473
1181,167,cerca_de,cuadra,water_channel,0.42534775
1181,168,cerca_de,cuadra,water_channel,0.24916881
1182,162,cerca_de,cuadra,water_channel,0.745686
1182,167,cerca_de,cuadra,water_channel,0.48058006
1182,168,cerca_de,cuadra,water_channel,0.29701322
1183,162,cerca_de,cuadra,water_channel,0.65542746
1183,167,cerca_de,cuadra,water_channel,0.4062162
1183,168,cerca_de,cuadra,water_channel,0.22488132
1184,162,cerca_de,cuadra,water_channel,0.8614323
1184,167,cerca_de,cuadra,water_channel,0.5335783
1184,168,cerca_de,cuadra,water_channel,0.31617105
1185,167,cerca_de,cuadra,water_channel,0.48859572
1185,168,cerca_de,cuadra,water_channel,0.26901376
1186,162,cerca_de,cuadra,water_channel,0.94093114
1186,167,cerca_de,cuadra,water_channel,0.62281924
1186,168,cerca_de,cuadra,water_channel,0.4016373
1187,167,cerca_de,cuadra,water_channel,0.8409923
1187,168,cerca_de,cuadra,water_channel,0.6394923
1188,162,cerca_de,cuadra,water_channel,0.7336711
1188,167,cerca_de,cuadra,water_channel,0.36893398
1188,168,cerca_de,cuadra,water_channel,0.18991853
1189,162,cerca_de,cuadra,water_channel,0.7221816
1189,167,cerca_de,cuadra,water_channel,0.38335255
1189,168,cerca_de,cuadra,water_channel,0.21270265
1190,167,cerca_de,cuadra,water_channel,0.39330396
1190,168,cerca_de,cuadra,water_channel,0.17476441
1191,162,cerca_de,cuadra,water_channel,0.9218561
1191,167,cerca_de,cuadra,water_channel,0.3738851
1191,168,cerca_de,cuadra,water_channel,0.17754264
1192,162,cerca_de,cuadra,water_channel,0.89006287
1192,167,cerca_de,cuadra,water_channel,0.44010738
1192,168,cerca_de,cuadra,water_channel,0.26555195
1193,162,cerca_de,cuadra,water_channel,0.9930813
1193,167,cerca_de,cuadra,water_channel,0.48464242
1193,168,cerca_de,cuadra,water_channel,0.30039245
1194,167,cerca_de,cuadra,water_channel,0.56181157
1194,168,cerca_de,cuadra,water_channel,0.37837252
1195,167,cerca_de,cuadra,water_channel,0.6408315
1195,168,cerca_de,cuadra,water_channel,0.4612731
1196,167,cerca_de,cuadra,water_channel,0.77517617
1196,168,cerca_de,cuadra,water_channel,0.5906214
1197,162,cerca_de,cuadra,water_channel,0.090729825
1197,167,cerca_de,cuadra,water_channel,0.036920488
1197,168,cerca_de,cuadra,water_channel,0.28586382
1198,162,cerca_de,cuadra,water_channel,0.09482356
1198,167,cerca_de,cuadra,water_channel,0.11919359
1198,168,cerca_de,cuadra,water_channel,0.42646766
1199,162,cerca_de,cuadra,water_channel,0.0
1199,167,cerca_de,cuadra,water_channel,0.20639636
1199,168,cerca_de,cuadra,water_channel,0.5084796
1200,162,cerca_de,cuadra,water_channel,0.0318441
1200,167,cerca_de,cuadra,water_channel,0.11411127
1200,168,cerca_de,cuadra,water_channel,0.40975463
1201,162,cerca_de,cuadra,water_channel,0.034697946
1201,167,cerca_de,cuadra,water_channel,0.07411314
1201,168,cerca_de,cuadra,water_channel,0.32023308
1202,162,cerca_de,cuadra,water_channel,0.10314739
1202,167,cerca_de,cuadra,water_channel,0.27736795
1202,168,cerca_de,cuadra,water_channel,0.57611054
1203,162,cerca_de,cuadra,water_channel,0.20732513
1203,167,cerca_de,cuadra,water_channel,0.18254146
1203,168,cerca_de,cuadra,water_channel,0.4600964
1204,162,cerca_de,cuadra,water_channel,0.30009615
1204,167,cerca_de,cuadra,water_channel,0.07369629
1204,168,cerca_de,cuadra,water_channel,0.35628623
1205,162,cerca_de,cuadra,water_channel,0.4036085
1205,167,cerca_de,cuadra,water_channel,0.06098744
1205,168,cerca_de,cuadra,water_channel,0.31813705
1206,162,cerca_de,cuadra,water_channel,0.11177483
1206,167,cerca_de,cuadra,water_channel,0.015150936
1206,168,cerca_de,cuadra,water_channel,0.21281742
1207,162,cerca_de,cuadra,water_channel,0.03228866
1207,167,cerca_de,cuadra,water_channel,0.069077946
1207,168,cerca_de,cuadra,water_channel,0.27370408
1208,162,cerca_de,cuadra,water_channel,0.03626851
1208,167,cerca_de,cuadra,water_channel,0.1144327
1208,168,cerca_de,cuadra,water_channel,0.27072817
1209,162,cerca_de,cuadra,water_channel,0.033877775
1209,167,cerca_de,cuadra,water_channel,0.10796865
1209,168,cerca_de,cuadra,water_channel,0.2804125
1210,162,cerca_de,cuadra,water_channel,0.042442586
1210,167,cerca_de,cuadra,water_channel,0.10921982
1210,168,cerca_de,cuadra,water_channel,0.3099482
1211,37,cerca_de,cuadra,water_channel,0.9991774
1211,162,cerca_de,cuadra,water_channel,0.07372204
1211,167,cerca_de,cuadra,water_channel,0.2525562
1211,168,cerca_de,cuadra,water_channel,0.5473127
1212,162,cerca_de,cuadra,water_channel,0.5596041
1212,167,cerca_de,cuadra,water_channel,0.077062465
1212,168,cerca_de,cuadra,water_channel,0.07828453
1213,162,cerca_de,cuadra,water_channel,0.7904378
1213,167,cerca_de,cuadra,water_channel,0.15453476
1213,168,cerca_de,cuadra,water_channel,0.013624766
1214,162,cerca_de,cuadra,water_channel,0.06253774
1214,167,cerca_de,cuadra,water_channel,0.292898
1214,168,cerca_de,cuadra,water_channel,0.5369842
1215,162,cerca_de,cuadra,water_channel,0.09273473
1215,167,cerca_de,cuadra,water_channel,0.27764502
1215,168,cerca_de,cuadra,water_channel,0.4513478
1216,162,cerca_de,cuadra,water_channel,0.09484065
1216,167,cerca_de,cuadra,water_channel,0.20384979
1216,168,cerca_de,cuadra,water_channel,0.38341627
1217,162,cerca_de,cuadra,water_channel,0.0727335
1217,167,cerca_de,cuadra,water_channel,0.13994063
1217,168,cerca_de,cuadra,water_channel,0.31270093
1218,162,cerca_de,cuadra,water_channel,0.2963681
1218,167,cerca_de,cuadra,water_channel,0.0685469
1218,168,cerca_de,cuadra,water_channel,0.24899992
1219,162,cerca_de,cuadra,water_channel,0.340093
1219,167,cerca_de,cuadra,water_channel,0.11129942
1219,168,cerca_de,cuadra,water_channel,0.28427604
1220,162,cerca_de,cuadra,water_channel,0.27674392
1220,167,cerca_de,cuadra,water_channel,0.07286105
1220,168,cerca_de,cuadra,water_channel,0.3237196
1221,162,cerca_de,cuadra,water_channel,0.2551737
1221,167,cerca_de,cuadra,water_channel,0.068262115
1221,168,cerca_de,cuadra,water_channel,0.36743802
1222,162,cerca_de,cuadra,water_channel,0.32253146
1222,167,cerca_de,cuadra,water_channel,0.03186918
1222,168,cerca_de,cuadra,water_channel,0.12656453
1223,162,cerca_de,cuadra,water_channel,0.6873534
1223,167,cerca_de,cuadra,water_channel,0.15605456
1223,168,cerca_de,cuadra,water_channel,0.004738746
1224,162,cerca_de,cuadra,water_channel,0.22824448
1224,167,cerca_de,cuadra,water_channel,0.015477879
1224,168,cerca_de,cuadra,water_channel,0.18474375
1225,162,cerca_de,cuadra,water_channel,0.3182829
1225,167,cerca_de,cuadra,water_channel,0.13725944
1225,168,cerca_de,cuadra,water_channel,0.051300187
1226,162,cerca_de,cuadra,water_channel,0.2041979
1226,167,cerca_de,cuadra,water_channel,0.027336366
1226,168,cerca_de,cuadra,water_channel,0.12130357
1227,162,cerca_de,cuadra,water_channel,0.3230902
1227,167,cerca_de,cuadra,water_channel,0.112551145
1227,168,cerca_de,cuadra,water_channel,0.0025242642
1228,162,cerca_de,cuadra,water_channel,0.23198657
1228,167,cerca_de,cuadra,water_channel,0.030678425
1228,168,cerca_de,cuadra,water_channel,0.050843086
1229,162,cerca_de,cuadra,water_channel,0.4746403
1229,167,cerca_de,cuadra,water_channel,0.11322508
1229,168,cerca_de,cuadra,water_channel,0.0025499265
1230,162,cerca_de,cuadra,water_channel,0.42126468
1230,167,cerca_de,cuadra,water_channel,0.04833266
1230,168,cerca_de,cuadra,water_channel,0.06526806
1231,162,cerca_de,cuadra,water_channel,0.63021237
1231,167,cerca_de,cuadra,water_channel,0.18909144
1231,168,cerca_de,cuadra,water_channel,0.019213913
1232,37,cerca_de,cuadra,water_channel,0.16247362
1232,162,cerca_de,cuadra,water_channel,0.5892515
1233,37,cerca_de,cuadra,water_channel,0.23076655
1233,162,cerca_de,cuadra,water_channel,0.5714568
1234,37,cerca_de,cuadra,water_channel,0.2473143
1234,162,cerca_de,cuadra,water_channel,0.5708889
1235,37,cerca_de,cuadra,water_channel,0.058384247
1235,162,cerca_de,cuadra,water_channel,0.7870611
1236,37,cerca_de,cuadra,water_channel,0.023354031
1236,155,cerca_de,cuadra,water_channel,0.99889845
1236,162,cerca_de,cuadra,water_channel,0.79505545
1237,162,cerca_de,cuadra,water_channel,0.050082445
1237,167,cerca_de,cuadra,water_channel,0.26047954
1237,168,cerca_de,cuadra,water_channel,0.47927526
1238,37,cerca_de,cuadra,water_channel,0.72676253
1238,162,cerca_de,cuadra,water_channel,0.13444357
1238,167,cerca_de,cuadra,water_channel,0.3291382
1238,168,cerca_de,cuadra,water_channel,0.5435907
1239,37,cerca_de,cuadra,water_channel,0.79738754
1239,162,cerca_de,cuadra,water_channel,0.12584494
1239,167,cerca_de,cuadra,water_channel,0.56642014
1239,168,cerca_de,cuadra,water_channel,0.7613808
1240,37,cerca_de,cuadra,water_channel,0.5833586
1240,162,cerca_de,cuadra,water_channel,0.36513877
1240,167,cerca_de,cuadra,water_channel,0.8444122
1241,37,cerca_de,cuadra,water_channel,0.055376608
1241,162,cerca_de,cuadra,water_channel,0.5606702
1242,37,cerca_de,cuadra,water_channel,0.54791564
1242,162,cerca_de,cuadra,water_channel,0.15385824
1242,167,cerca_de,cuadra,water_channel,0.664633
1242,168,cerca_de,cuadra,water_channel,0.9345885
1243,37,cerca_de,cuadra,water_channel,0.60748667
1243,162,cerca_de,cuadra,water_channel,0.122241706
1243,167,cerca_de,cuadra,water_channel,0.7184631
1243,168,cerca_de,cuadra,water_channel,0.9319805
1244,37,cerca_de,cuadra,water_channel,0.6751989
1244,162,cerca_de,cuadra,water_channel,0.114289954
1244,167,cerca_de,cuadra,water_channel,0.6874766
1244,168,cerca_de,cuadra,water_channel,0.86904854
1245,37,cerca_de,cuadra,water_channel,0.74315894
1245,162,cerca_de,cuadra,water_channel,0.1339993
1245,167,cerca_de,cuadra,water_channel,0.63053405
1245,168,cerca_de,cuadra,water_channel,0.80709875
1246,37,cerca_de,cuadra,water_channel,0.59780896
1246,162,cerca_de,cuadra,water_channel,0.3595035
1246,167,cerca_de,cuadra,water_channel,0.8714615
1247,37,cerca_de,cuadra,water_channel,0.49294132
1247,162,cerca_de,cuadra,water_channel,0.3522943
1247,167,cerca_de,cuadra,water_channel,0.9064885
1248,37,cerca_de,cuadra,water_channel,0.35541174
1248,162,cerca_de,cuadra,water_channel,0.3823155
1248,167,cerca_de,cuadra,water_channel,0.88320434
1249,37,cerca_de,cuadra,water_channel,0.6090547
1249,162,cerca_de,cuadra,water_channel,0.051287
1249,167,cerca_de,cuadra,water_channel,0.23804514
1249,168,cerca_de,cuadra,water_channel,0.47750175
1250,37,cerca_de,cuadra,water_channel,0.1812696
1250,155,cerca_de,cuadra,water_channel,0.80415976
1250,162,cerca_de,cuadra,water_channel,0.54357463
1250,167,cerca_de,cuadra,water_channel,0.75947267
1250,168,cerca_de,cuadra,water_channel,0.99642074
1251,37,cerca_de,cuadra,water_channel,0.24271299
1251,155,cerca_de,cuadra,water_channel,0.891788
1251,162,cerca_de,cuadra,water_channel,0.50912946
1251,167,cerca_de,cuadra,water_channel,0.83002806
1252,37,cerca_de,cuadra,water_channel,0.011901632
1252,155,cerca_de,cuadra,water_channel,0.85608447
1252,162,cerca_de,cuadra,water_channel,0.6363775
1253,37,cerca_de,cuadra,water_channel,0.031016303
1253,155,cerca_de,cuadra,water_channel,0.76174057
1253,162,cerca_de,cuadra,water_channel,0.6544236
1253,167,cerca_de,cuadra,water_channel,0.9479579
1254,37,cerca_de,cuadra,water_channel,0.08421613
1254,155,cerca_de,cuadra,water_channel,0.7766021
1254,162,cerca_de,cuadra,water_channel,0.67424196
1254,167,cerca_de,cuadra,water_channel,0.91626114
1255,37,cerca_de,cuadra,water_channel,0.6369595
1255,162,cerca_de,cuadra,water_channel,0.082657196
1255,167,cerca_de,cuadra,water_channel,0.3669246
1255,168,cerca_de,cuadra,water_channel,0.5786463
1256,37,cerca_de,cuadra,water_channel,0.6643341
1256,162,cerca_de,cuadra,water_channel,0.07147162
1256,167,cerca_de,cuadra,water_channel,0.44389936
1256,168,cerca_de,cuadra,water_channel,0.6668458
1257,37,cerca_de,cuadra,water_channel,0.70442164
1257,162,cerca_de,cuadra,water_channel,0.05020402
1257,167,cerca_de,cuadra,water_channel,0.47794735
1257,168,cerca_de,cuadra,water_channel,0.7481514
1258,37,cerca_de,cuadra,water_channel,0.41665813
1258,162,cerca_de,cuadra,water_channel,0.19201933
1258,167,cerca_de,cuadra,water_channel,0.60750645
1258,168,cerca_de,cuadra,water_channel,0.85550696
1259,37,cerca_de,cuadra,water_channel,0.4578504
1259,162,cerca_de,cuadra,water_channel,0.20872004
1259,167,cerca_de,cuadra,water_channel,0.56089944
1259,168,cerca_de,cuadra,water_channel,0.7764416
1260,37,cerca_de,cuadra,water_channel,0.4315961
1260,155,cerca_de,cuadra,water_channel,0.995471
1260,162,cerca_de,cuadra,water_channel,0.23905936
1260,167,cerca_de,cuadra,water_channel,0.4923699
1260,168,cerca_de,cuadra,water_channel,0.7132224
1261,37,cerca_de,cuadra,water_channel,0.41685763
1261,155,cerca_de,cuadra,water_channel,0.9438825
1261,162,cerca_de,cuadra,water_channel,0.22650859
1261,167,cerca_de,cuadra,water_channel,0.41424602
1261,168,cerca_de,cuadra,water_channel,0.6521182
1262,37,cerca_de,cuadra,water_channel,0.29884595
1262,155,cerca_de,cuadra,water_channel,0.8718868
1262,162,cerca_de,cuadra,water_channel,0.41800898
1262,167,cerca_de,cuadra,water_channel,0.6225695
1262,168,cerca_de,cuadra,water_channel,0.8597691
1263,37,cerca_de,cuadra,water_channel,0.94382685
1263,162,cerca_de,cuadra,water_channel,0.24337251
1263,163,cerca_de,cuadra,water_channel,0.7647943
1263,167,cerca_de,cuadra,water_channel,0.026743213
1263,168,cerca_de,cuadra,water_channel,0.0728632
1264,37,cerca_de,cuadra,water_channel,0.91801995
1264,162,cerca_de,cuadra,water_channel,0.054551814
1264,167,cerca_de,cuadra,water_channel,0.091107614
1264,168,cerca_de,cuadra,water_channel,0.32058463
1265,37,cerca_de,cuadra,water_channel,0.9170582
1265,162,cerca_de,cuadra,water_channel,0.061101466
1265,167,cerca_de,cuadra,water_channel,0.08087874
1265,168,cerca_de,cuadra,water_channel,0.3511953
1266,37,cerca_de,cuadra,water_channel,0.9342801
1266,162,cerca_de,cuadra,water_channel,0.06828546
1266,167,cerca_de,cuadra,water_channel,0.070004255
1266,168,cerca_de,cuadra,water_channel,0.36241025
1267,162,cerca_de,cuadra,water_channel,0.47650787
1267,167,cerca_de,cuadra,water_channel,0.054611806
1267,168,cerca_de,cuadra,water_channel,0.092050806
1268,162,cerca_de,cuadra,water_channel,0.3903329
1268,163,cerca_de,cuadra,water_channel,0.9375518
1268,167,cerca_de,cuadra,water_channel,0.0526724
1268,168,cerca_de,cuadra,water_channel,0.07962615
1269,162,cerca_de,cuadra,water_channel,0.31711763
1269,163,cerca_de,cuadra,water_channel,0.8448651
1269,167,cerca_de,cuadra,water_channel,0.0032986035
1269,168,cerca_de,cuadra,water_channel,0.086002596
1270,162,cerca_de,cuadra,water_channel,0.3079419
1270,163,cerca_de,cuadra,water_channel,0.7997748
1270,167,cerca_de,cuadra,water_channel,0.038953338
1270,168,cerca_de,cuadra,water_channel,0.06811306
1271,37,cerca_de,cuadra,water_channel,0.9923036
1271,162,cerca_de,cuadra,water_channel,0.26347783
1271,163,cerca_de,cuadra,water_channel,0.7778507
1271,167,cerca_de,cuadra,water_channel,0.027755875
1271,168,cerca_de,cuadra,water_channel,0.060295302
1272,37,cerca_de,cuadra,water_channel,0.5472044
1272,155,cerca_de,cuadra,water_channel,0.9587494
1272,162,cerca_de,cuadra,water_channel,0.015080287
1272,167,cerca_de,cuadra,water_channel,0.30568194
1272,168,cerca_de,cuadra,water_channel,0.28354123
1273,37,cerca_de,cuadra,water_channel,0.20394817
1273,155,cerca_de,cuadra,water_channel,0.6143232
1273,162,cerca_de,cuadra,water_channel,0.13182475
1273,167,cerca_de,cuadra,water_channel,0.57266396
1273,168,cerca_de,cuadra,water_channel,0.39642048
1274,37,cerca_de,cuadra,water_channel,0.0760854
1274,155,cerca_de,cuadra,water_channel,0.48767224
1274,162,cerca_de,cuadra,water_channel,0.44774354
